,LOCATION,Country,DESC,Description,SEX,Sex,AGE,Age,T,Time,Value,Flag Codes,Flags
1,AUS,Australia,UPW,Unpaid work,WOMEN,Women,15_64,15-64,LY,Latest year,311.0,D,Difference in methodology
2,AUS,Australia,UPW,Unpaid work,MEN,Men,15_64,15-64,LY,Latest year,171.59583,D,Difference in methodology
4,AUT,Austria,UPW,Unpaid work,WOMEN,Women,15_64,15-64,LY,Latest year,269.172,,
5,AUT,Austria,UPW,Unpaid work,MEN,Men,15_64,15-64,LY,Latest year,135.28297,,
7,BEL,Belgium,UPW,Unpaid work,WOMEN,Women,15_64,15-64,LY,Latest year,237.32297000000003,,
8,BEL,Belgium,UPW,Unpaid work,MEN,Men,15_64,15-64,LY,Latest year,144.17238,,
10,CAN,Canada,UPW,Unpaid work,WOMEN,Women,15_64,15-64,LY,Latest year,223.6564,,
11,CAN,Canada,UPW,Unpaid work,MEN,Men,15_64,15-64,LY,Latest year,148.13789,,
13,DNK,Denmark,UPW,Unpaid work,WOMEN,Women,15_64,15-64,LY,Latest year,242.80872000000002,,
14,DNK,Denmark,UPW,Unpaid work,MEN,Men,15_64,15-64,LY,Latest year,186.13608,,
16,FIN,Finland,UPW,Unpaid work,WOMEN,Women,15_64,15-64,LY,Latest year,235.76947,,
17,FIN,Finland,UPW,Unpaid work,MEN,Men,15_64,15-64,LY,Latest year,157.46492,,
19,FRA,France,UPW,Unpaid work,WOMEN,Women,15_64,15-64,LY,Latest year,224.03085,,
20,FRA,France,UPW,Unpaid work,MEN,Men,15_64,15-64,LY,Latest year,134.93945,,
22,DEU,Germany,UPW,Unpaid work,WOMEN,Women,15_64,15-64,LY,Latest year,242.27837999999997,,
23,DEU,Germany,UPW,Unpaid work,MEN,Men,15_64,15-64,LY,Latest year,150.43201000000002,,
25,GRC,Greece,UPW,Unpaid work,WOMEN,Women,15_64,15-64,LY,Latest year,259.48148,,
26,GRC,Greece,UPW,Unpaid work,MEN,Men,15_64,15-64,LY,Latest year,95.084076,,
28,HUN,Hungary,UPW,Unpaid work,WOMEN,Women,15_64,15-64,LY,Latest year,293.76732999999996,,
29,HUN,Hungary,UPW,Unpaid work,MEN,Men,15_64,15-64,LY,Latest year,162.34105,,
31,IRL,Ireland,UPW,Unpaid work,WOMEN,Women,15_64,15-64,LY,Latest year,292.5083,,
32,IRL,Ireland,UPW,Unpaid work,MEN,Men,15_64,15-64,LY,Latest year,126.97815,,
34,ITA,Italy,UPW,Unpaid work,WOMEN,Women,15_64,15-64,LY,Latest year,306.33594,,
35,ITA,Italy,UPW,Unpaid work,MEN,Men,15_64,15-64,LY,Latest year,130.70905,,
37,JPN,Japan,UPW,Unpaid work,WOMEN,Women,15_64,15-64,LY,Latest year,224.30183,,
38,JPN,Japan,UPW,Unpaid work,MEN,Men,15_64,15-64,LY,Latest year,40.767059,,
40,KOR,Korea,UPW,Unpaid work,WOMEN,Women,15_64,15-64,LY,Latest year,215.00894,,
41,KOR,Korea,UPW,Unpaid work,MEN,Men,15_64,15-64,LY,Latest year,48.994484,,
43,MEX,Mexico,UPW,Unpaid work,WOMEN,Women,15_64,15-64,LY,Latest year,331.29082999999997,D,Difference in methodology
44,MEX,Mexico,UPW,Unpaid work,MEN,Men,15_64,15-64,LY,Latest year,131.41922,D,Difference in methodology
46,NLD,Netherlands,UPW,Unpaid work,WOMEN,Women,15_64,15-64,LY,Latest year,224.94611,,
47,NLD,Netherlands,UPW,Unpaid work,MEN,Men,15_64,15-64,LY,Latest year,145.41707,,
49,NZL,New Zealand,UPW,Unpaid work,WOMEN,Women,15_64,15-64,LY,Latest year,264.0,,
50,NZL,New Zealand,UPW,Unpaid work,MEN,Men,15_64,15-64,LY,Latest year,141.0,,
52,NOR,Norway,UPW,Unpaid work,WOMEN,Women,15_64,15-64,LY,Latest year,227.40991,,
53,NOR,Norway,UPW,Unpaid work,MEN,Men,15_64,15-64,LY,Latest year,168.48694,,
55,POL,Poland,UPW,Unpaid work,WOMEN,Women,15_64,15-64,LY,Latest year,295.00824,,
56,POL,Poland,UPW,Unpaid work,MEN,Men,15_64,15-64,LY,Latest year,158.78271,,
58,PRT,Portugal,UPW,Unpaid work,WOMEN,Women,15_64,15-64,LY,Latest year,328.15643,,
59,PRT,Portugal,UPW,Unpaid work,MEN,Men,15_64,15-64,LY,Latest year,96.268341,,
61,ESP,Spain,UPW,Unpaid work,WOMEN,Women,15_64,15-64,LY,Latest year,289.1279,,
62,ESP,Spain,UPW,Unpaid work,MEN,Men,15_64,15-64,LY,Latest year,145.90932,,
64,SWE,Sweden,UPW,Unpaid work,WOMEN,Women,15_64,15-64,LY,Latest year,220.15287999999998,,
65,SWE,Sweden,UPW,Unpaid work,MEN,Men,15_64,15-64,LY,Latest year,171.0,,
67,TUR,Turkey,UPW,Unpaid work,WOMEN,Women,15_64,15-64,LY,Latest year,305.04739,,
68,TUR,Turkey,UPW,Unpaid work,MEN,Men,15_64,15-64,LY,Latest year,67.591736,,
70,GBR,United Kingdom,UPW,Unpaid work,WOMEN,Women,15_64,15-64,LY,Latest year,248.63228999999998,,
71,GBR,United Kingdom,UPW,Unpaid work,MEN,Men,15_64,15-64,LY,Latest year,140.0818,,
73,USA,United States,UPW,Unpaid work,WOMEN,Women,15_64,15-64,LY,Latest year,240.99767000000003,,
74,USA,United States,UPW,Unpaid work,MEN,Men,15_64,15-64,LY,Latest year,145.01245,,
76,EST,Estonia,UPW,Unpaid work,WOMEN,Women,15_64,15-64,LY,Latest year,249.21239,,
77,EST,Estonia,UPW,Unpaid work,MEN,Men,15_64,15-64,LY,Latest year,160.16359,,
79,LVA,Latvia,UPW,Unpaid work,WOMEN,Women,15_64,15-64,LY,Latest year,253.25412000000003,,
80,LVA,Latvia,UPW,Unpaid work,MEN,Men,15_64,15-64,LY,Latest year,129.7269,,
82,SVN,Slovenia,UPW,Unpaid work,WOMEN,Women,15_64,15-64,LY,Latest year,286.19876,,
83,SVN,Slovenia,UPW,Unpaid work,MEN,Men,15_64,15-64,LY,Latest year,166.4624,,
85,AUS,Australia,PCA,Personal care,WOMEN,Women,15_64,15-64,LY,Latest year,666.0,D,Difference in methodology
86,AUS,Australia,PCA,Personal care,MEN,Men,15_64,15-64,LY,Latest year,649.25433,D,Difference in methodology
88,AUT,Austria,PCA,Personal care,WOMEN,Women,15_64,15-64,LY,Latest year,640.78497,,
89,AUT,Austria,PCA,Personal care,MEN,Men,15_64,15-64,LY,Latest year,623.62311,,
91,BEL,Belgium,PCA,Personal care,WOMEN,Women,15_64,15-64,LY,Latest year,677.3972200000001,,
92,BEL,Belgium,PCA,Personal care,MEN,Men,15_64,15-64,LY,Latest year,648.45746,,
94,CAN,Canada,PCA,Personal care,WOMEN,Women,15_64,15-64,LY,Latest year,652.7611099999999,,
95,CAN,Canada,PCA,Personal care,MEN,Men,15_64,15-64,LY,Latest year,621.77661,,
97,DNK,Denmark,PCA,Personal care,WOMEN,Women,15_64,15-64,LY,Latest year,673.37854,,
98,DNK,Denmark,PCA,Personal care,MEN,Men,15_64,15-64,LY,Latest year,643.03949,,
100,FIN,Finland,PCA,Personal care,WOMEN,Women,15_64,15-64,LY,Latest year,650.72681,,
101,FIN,Finland,PCA,Personal care,MEN,Men,15_64,15-64,LY,Latest year,630.1162099999999,,
103,FRA,France,PCA,Personal care,WOMEN,Women,15_64,15-64,LY,Latest year,760.88806,,
104,FRA,France,PCA,Personal care,MEN,Men,15_64,15-64,LY,Latest year,742.95538,,
106,DEU,Germany,PCA,Personal care,WOMEN,Women,15_64,15-64,LY,Latest year,658.66205,,
107,DEU,Germany,PCA,Personal care,MEN,Men,15_64,15-64,LY,Latest year,637.57751,,
109,GRC,Greece,PCA,Personal care,WOMEN,Women,15_64,15-64,LY,Latest year,679.23138,,
110,GRC,Greece,PCA,Personal care,MEN,Men,15_64,15-64,LY,Latest year,689.48517,,
112,HUN,Hungary,PCA,Personal care,WOMEN,Women,15_64,15-64,LY,Latest year,679.27179,,
113,HUN,Hungary,PCA,Personal care,MEN,Men,15_64,15-64,LY,Latest year,686.29309,,
115,IRL,Ireland,PCA,Personal care,WOMEN,Women,15_64,15-64,LY,Latest year,623.13239,,
116,IRL,Ireland,PCA,Personal care,MEN,Men,15_64,15-64,LY,Latest year,594.7298599999999,,
118,ITA,Italy,PCA,Personal care,WOMEN,Women,15_64,15-64,LY,Latest year,705.32733,,
119,ITA,Italy,PCA,Personal care,MEN,Men,15_64,15-64,LY,Latest year,710.3184200000001,,
121,JPN,Japan,PCA,Personal care,WOMEN,Women,15_64,15-64,LY,Latest year,626.42706,,
122,JPN,Japan,PCA,Personal care,MEN,Men,15_64,15-64,LY,Latest year,613.23279,,
124,KOR,Korea,PCA,Personal care,WOMEN,Women,15_64,15-64,LY,Latest year,679.8768299999999,,
125,KOR,Korea,PCA,Personal care,MEN,Men,15_64,15-64,LY,Latest year,675.8324,,
127,MEX,Mexico,PCA,Personal care,WOMEN,Women,15_64,15-64,LY,Latest year,641.7629400000001,D,Difference in methodology
128,MEX,Mexico,PCA,Personal care,MEN,Men,15_64,15-64,LY,Latest year,624.2189900000001,D,Difference in methodology
130,NLD,Netherlands,PCA,Personal care,WOMEN,Women,15_64,15-64,LY,Latest year,696.65802,,
131,NLD,Netherlands,PCA,Personal care,MEN,Men,15_64,15-64,LY,Latest year,666.2325400000001,,
133,NZL,New Zealand,PCA,Personal care,WOMEN,Women,15_64,15-64,LY,Latest year,656.0,,
134,NZL,New Zealand,PCA,Personal care,MEN,Men,15_64,15-64,LY,Latest year,639.0,,
136,NOR,Norway,PCA,Personal care,WOMEN,Women,15_64,15-64,LY,Latest year,641.8154900000001,,
137,NOR,Norway,PCA,Personal care,MEN,Men,15_64,15-64,LY,Latest year,614.5481599999999,,
139,POL,Poland,PCA,Personal care,WOMEN,Women,15_64,15-64,LY,Latest year,666.81372,,
140,POL,Poland,PCA,Personal care,MEN,Men,15_64,15-64,LY,Latest year,645.25305,,
142,PRT,Portugal,PCA,Personal care,WOMEN,Women,15_64,15-64,LY,Latest year,673.7430400000001,,
143,PRT,Portugal,PCA,Personal care,MEN,Men,15_64,15-64,LY,Latest year,677.23273,,
145,ESP,Spain,PCA,Personal care,WOMEN,Women,15_64,15-64,LY,Latest year,686.5523099999999,,
146,ESP,Spain,PCA,Personal care,MEN,Men,15_64,15-64,LY,Latest year,696.88,,
148,SWE,Sweden,PCA,Personal care,WOMEN,Women,15_64,15-64,LY,Latest year,633.43988,,
149,SWE,Sweden,PCA,Personal care,MEN,Men,15_64,15-64,LY,Latest year,611.0,,
151,TUR,Turkey,PCA,Personal care,WOMEN,Women,15_64,15-64,LY,Latest year,684.5061599999999,,
152,TUR,Turkey,PCA,Personal care,MEN,Men,15_64,15-64,LY,Latest year,679.09766,,
154,GBR,United Kingdom,PCA,Personal care,WOMEN,Women,15_64,15-64,LY,Latest year,655.4271200000001,,
155,GBR,United Kingdom,PCA,Personal care,MEN,Men,15_64,15-64,LY,Latest year,634.91687,,
157,USA,United States,PCA,Personal care,WOMEN,Women,15_64,15-64,LY,Latest year,659.37714,,
158,USA,United States,PCA,Personal care,MEN,Men,15_64,15-64,LY,Latest year,636.7113,,
160,EST,Estonia,PCA,Personal care,WOMEN,Women,15_64,15-64,LY,Latest year,663.3455799999999,,
161,EST,Estonia,PCA,Personal care,MEN,Men,15_64,15-64,LY,Latest year,663.61151,,
163,LVA,Latvia,PCA,Personal care,WOMEN,Women,15_64,15-64,LY,Latest year,643.69354,,
164,LVA,Latvia,PCA,Personal care,MEN,Men,15_64,15-64,LY,Latest year,639.60291,,
166,SVN,Slovenia,PCA,Personal care,WOMEN,Women,15_64,15-64,LY,Latest year,630.43781,,
167,SVN,Slovenia,PCA,Personal care,MEN,Men,15_64,15-64,LY,Latest year,631.75488,,
169,AUS,Australia,LEI,Leisure,WOMEN,Women,15_64,15-64,LY,Latest year,269.0,D,Difference in methodology
170,AUS,Australia,LEI,Leisure,MEN,Men,15_64,15-64,LY,Latest year,297.03137000000004,D,Difference in methodology
172,AUT,Austria,LEI,Leisure,WOMEN,Women,15_64,15-64,LY,Latest year,274.27515,,
173,AUT,Austria,LEI,Leisure,MEN,Men,15_64,15-64,LY,Latest year,308.09047999999996,,
175,BEL,Belgium,LEI,Leisure,WOMEN,Women,15_64,15-64,LY,Latest year,316.70667000000003,,
176,BEL,Belgium,LEI,Leisure,MEN,Men,15_64,15-64,LY,Latest year,365.17312999999996,,
178,CAN,Canada,LEI,Leisure,WOMEN,Women,15_64,15-64,LY,Latest year,259.66452000000004,,
179,CAN,Canada,LEI,Leisure,MEN,Men,15_64,15-64,LY,Latest year,297.80487,,
181,DNK,Denmark,LEI,Leisure,WOMEN,Women,15_64,15-64,LY,Latest year,319.61255,,
182,DNK,Denmark,LEI,Leisure,MEN,Men,15_64,15-64,LY,Latest year,339.5426,,
184,FIN,Finland,LEI,Leisure,WOMEN,Women,15_64,15-64,LY,Latest year,303.60413,,
185,FIN,Finland,LEI,Leisure,MEN,Men,15_64,15-64,LY,Latest year,358.7395,,
187,FRA,France,LEI,Leisure,WOMEN,Women,15_64,15-64,LY,Latest year,269.74338,,
188,FRA,France,LEI,Leisure,MEN,Men,15_64,15-64,LY,Latest year,319.1308,,
190,DEU,Germany,LEI,Leisure,WOMEN,Women,15_64,15-64,LY,Latest year,315.76833999999997,,
191,DEU,Germany,LEI,Leisure,MEN,Men,15_64,15-64,LY,Latest year,346.25378,,
193,GRC,Greece,LEI,Leisure,WOMEN,Women,15_64,15-64,LY,Latest year,310.60393999999997,,
194,GRC,Greece,LEI,Leisure,MEN,Men,15_64,15-64,LY,Latest year,375.39032000000003,,
196,HUN,Hungary,LEI,Leisure,WOMEN,Women,15_64,15-64,LY,Latest year,256.84116,,
197,HUN,Hungary,LEI,Leisure,MEN,Men,15_64,15-64,LY,Latest year,308.1571,,
199,IRL,Ireland,LEI,Leisure,WOMEN,Women,15_64,15-64,LY,Latest year,286.98392,,
200,IRL,Ireland,LEI,Leisure,MEN,Men,15_64,15-64,LY,Latest year,337.57703,,
202,ITA,Italy,LEI,Leisure,WOMEN,Women,15_64,15-64,LY,Latest year,280.92224,,
203,ITA,Italy,LEI,Leisure,MEN,Men,15_64,15-64,LY,Latest year,366.09576,,
205,JPN,Japan,LEI,Leisure,WOMEN,Women,15_64,15-64,LY,Latest year,266.19537,,
206,JPN,Japan,LEI,Leisure,MEN,Men,15_64,15-64,LY,Latest year,291.82288,,
208,KOR,Korea,LEI,Leisure,WOMEN,Women,15_64,15-64,LY,Latest year,243.97131000000002,,
209,KOR,Korea,LEI,Leisure,MEN,Men,15_64,15-64,LY,Latest year,272.44777999999997,,
211,MEX,Mexico,LEI,Leisure,WOMEN,Women,15_64,15-64,LY,Latest year,159.11086,D,Difference in methodology
212,MEX,Mexico,LEI,Leisure,MEN,Men,15_64,15-64,LY,Latest year,186.60216,D,Difference in methodology
214,NLD,Netherlands,LEI,Leisure,WOMEN,Women,15_64,15-64,LY,Latest year,300.22305,,
215,NLD,Netherlands,LEI,Leisure,MEN,Men,15_64,15-64,LY,Latest year,329.58533,,
217,NZL,New Zealand,LEI,Leisure,WOMEN,Women,15_64,15-64,LY,Latest year,295.0,,
218,NZL,New Zealand,LEI,Leisure,MEN,Men,15_64,15-64,LY,Latest year,306.0,,
220,NOR,Norway,LEI,Leisure,WOMEN,Women,15_64,15-64,LY,Latest year,365.84821,,
221,NOR,Norway,LEI,Leisure,MEN,Men,15_64,15-64,LY,Latest year,370.3389,,
223,POL,Poland,LEI,Leisure,WOMEN,Women,15_64,15-64,LY,Latest year,262.41089,,
224,POL,Poland,LEI,Leisure,MEN,Men,15_64,15-64,LY,Latest year,310.96182000000005,,
226,PRT,Portugal,LEI,Leisure,WOMEN,Women,15_64,15-64,LY,Latest year,199.77653999999998,,
