,LOCATION,Country,DESC,Description,SEX,Sex,AGE,Age,T,Time,Value,Flag Codes,Flags
227,PRT,Portugal,LEI,Leisure,MEN,Men,15_64,15-64,LY,Latest year,289.14047,,
229,ESP,Spain,LEI,Leisure,WOMEN,Women,15_64,15-64,LY,Latest year,283.99557000000004,,
230,ESP,Spain,LEI,Leisure,MEN,Men,15_64,15-64,LY,Latest year,347.16925,,
232,SWE,Sweden,LEI,Leisure,WOMEN,Women,15_64,15-64,LY,Latest year,306.21265,,
233,SWE,Sweden,LEI,Leisure,MEN,Men,15_64,15-64,LY,Latest year,338.0,,
235,TUR,Turkey,LEI,Leisure,WOMEN,Women,15_64,15-64,LY,Latest year,270.44739,,
236,TUR,Turkey,LEI,Leisure,MEN,Men,15_64,15-64,LY,Latest year,300.95496,,
238,GBR,United Kingdom,LEI,Leisure,WOMEN,Women,15_64,15-64,LY,Latest year,284.67795,,
239,GBR,United Kingdom,LEI,Leisure,MEN,Men,15_64,15-64,LY,Latest year,326.51575,,
241,USA,United States,LEI,Leisure,WOMEN,Women,15_64,15-64,LY,Latest year,267.483,,
242,USA,United States,LEI,Leisure,MEN,Men,15_64,15-64,LY,Latest year,316.24179,,
244,EST,Estonia,LEI,Leisure,WOMEN,Women,15_64,15-64,LY,Latest year,277.80951,,
245,EST,Estonia,LEI,Leisure,MEN,Men,15_64,15-64,LY,Latest year,345.31406,,
247,LVA,Latvia,LEI,Leisure,WOMEN,Women,15_64,15-64,LY,Latest year,249.24818,,
248,LVA,Latvia,LEI,Leisure,MEN,Men,15_64,15-64,LY,Latest year,290.47876,,
250,SVN,Slovenia,LEI,Leisure,WOMEN,Women,15_64,15-64,LY,Latest year,283.19666,,
251,SVN,Slovenia,LEI,Leisure,MEN,Men,15_64,15-64,LY,Latest year,336.93594,,
253,AUS,Australia,OTH,Other,WOMEN,Women,15_64,15-64,LY,Latest year,22.0,D,Difference in methodology
254,AUS,Australia,OTH,Other,MEN,Men,15_64,15-64,LY,Latest year,18.062717000000003,D,Difference in methodology
256,AUT,Austria,OTH,Other,WOMEN,Women,15_64,15-64,LY,Latest year,7.2275580999999995,,
257,AUT,Austria,OTH,Other,MEN,Men,15_64,15-64,LY,Latest year,8.0014725,,
259,BEL,Belgium,OTH,Other,WOMEN,Women,15_64,15-64,LY,Latest year,9.0342674,,
260,BEL,Belgium,OTH,Other,MEN,Men,15_64,15-64,LY,Latest year,8.4929714,,
262,CAN,Canada,OTH,Other,WOMEN,Women,15_64,15-64,LY,Latest year,35.63406,,
263,CAN,Canada,OTH,Other,MEN,Men,15_64,15-64,LY,Latest year,31.768059,,
265,DNK,Denmark,OTH,Other,WOMEN,Women,15_64,15-64,LY,Latest year,9.614205400000001,,
266,DNK,Denmark,OTH,Other,MEN,Men,15_64,15-64,LY,Latest year,11.214058,,
268,FIN,Finland,OTH,Other,WOMEN,Women,15_64,15-64,LY,Latest year,40.008617,,
269,FIN,Finland,OTH,Other,MEN,Men,15_64,15-64,LY,Latest year,45.119597999999996,,
271,FRA,France,OTH,Other,WOMEN,Women,15_64,15-64,LY,Latest year,9.9747171,,
272,FRA,France,OTH,Other,MEN,Men,15_64,15-64,LY,Latest year,7.8422756,,
274,DEU,Germany,OTH,Other,WOMEN,Women,15_64,15-64,LY,Latest year,17.837324,,
275,DEU,Germany,OTH,Other,MEN,Men,15_64,15-64,LY,Latest year,16.204741000000002,,
277,GRC,Greece,OTH,Other,WOMEN,Women,15_64,15-64,LY,Latest year,6.5149975,,
278,GRC,Greece,OTH,Other,MEN,Men,15_64,15-64,LY,Latest year,5.768879900000001,,
280,HUN,Hungary,OTH,Other,WOMEN,Women,15_64,15-64,LY,Latest year,7.613448599999999,,
281,HUN,Hungary,OTH,Other,MEN,Men,15_64,15-64,LY,Latest year,10.551611,,
283,IRL,Ireland,OTH,Other,WOMEN,Women,15_64,15-64,LY,Latest year,42.442703,,
284,IRL,Ireland,OTH,Other,MEN,Men,15_64,15-64,LY,Latest year,39.904441999999996,,
286,ITA,Italy,OTH,Other,WOMEN,Women,15_64,15-64,LY,Latest year,14.294776999999998,,
287,ITA,Italy,OTH,Other,MEN,Men,15_64,15-64,LY,Latest year,12.062819000000001,,
289,JPN,Japan,OTH,Other,WOMEN,Women,15_64,15-64,LY,Latest year,51.403178999999994,,
290,JPN,Japan,OTH,Other,MEN,Men,15_64,15-64,LY,Latest year,42.559521000000004,,
292,KOR,Korea,OTH,Other,WOMEN,Women,15_64,15-64,LY,Latest year,31.756467999999998,,
293,KOR,Korea,OTH,Other,MEN,Men,15_64,15-64,LY,Latest year,23.739212,,
295,MEX,Mexico,OTH,Other,WOMEN,Women,15_64,15-64,LY,Latest year,23.214560000000002,D,Difference in methodology
296,MEX,Mexico,OTH,Other,MEN,Men,15_64,15-64,LY,Latest year,19.42664,D,Difference in methodology
298,NLD,Netherlands,OTH,Other,WOMEN,Women,15_64,15-64,LY,Latest year,16.739883,,
299,NLD,Netherlands,OTH,Other,MEN,Men,15_64,15-64,LY,Latest year,13.825582999999998,,
301,NZL,New Zealand,OTH,Other,WOMEN,Women,15_64,15-64,LY,Latest year,19.0,,
302,NZL,New Zealand,OTH,Other,MEN,Men,15_64,15-64,LY,Latest year,16.0,,
304,NOR,Norway,OTH,Other,WOMEN,Women,15_64,15-64,LY,Latest year,4.9389901,,
305,NOR,Norway,OTH,Other,MEN,Men,15_64,15-64,LY,Latest year,9.2430582,,
307,POL,Poland,OTH,Other,WOMEN,Women,15_64,15-64,LY,Latest year,12.566577,,
308,POL,Poland,OTH,Other,MEN,Men,15_64,15-64,LY,Latest year,10.205232,,
310,PRT,Portugal,OTH,Other,WOMEN,Women,15_64,15-64,LY,Latest year,7.0391064,,
311,PRT,Portugal,OTH,Other,MEN,Men,15_64,15-64,LY,Latest year,5.0314464999999995,,
313,ESP,Spain,OTH,Other,WOMEN,Women,15_64,15-64,LY,Latest year,13.180323000000001,,
314,ESP,Spain,OTH,Other,MEN,Men,15_64,15-64,LY,Latest year,13.661776999999999,,
316,SWE,Sweden,OTH,Other,WOMEN,Women,15_64,15-64,LY,Latest year,5.0034747,,
317,SWE,Sweden,OTH,Other,MEN,Men,15_64,15-64,LY,Latest year,7.0,,
319,TUR,Turkey,OTH,Other,WOMEN,Women,15_64,15-64,LY,Latest year,46.099934000000005,,
320,TUR,Turkey,OTH,Other,MEN,Men,15_64,15-64,LY,Latest year,34.116821,,
322,GBR,United Kingdom,OTH,Other,WOMEN,Women,15_64,15-64,LY,Latest year,35.057838000000004,,
323,GBR,United Kingdom,OTH,Other,MEN,Men,15_64,15-64,LY,Latest year,29.869604,,
325,USA,United States,OTH,Other,WOMEN,Women,15_64,15-64,LY,Latest year,26.078429999999997,,
326,USA,United States,OTH,Other,MEN,Men,15_64,15-64,LY,Latest year,21.93008,,
328,EST,Estonia,OTH,Other,WOMEN,Women,15_64,15-64,LY,Latest year,4.466840299999999,,
329,EST,Estonia,OTH,Other,MEN,Men,15_64,15-64,LY,Latest year,6.4666839000000005,,
331,LVA,Latvia,OTH,Other,WOMEN,Women,15_64,15-64,LY,Latest year,5.3358335,,
332,LVA,Latvia,OTH,Other,MEN,Men,15_64,15-64,LY,Latest year,3.2603798,,
334,SVN,Slovenia,OTH,Other,WOMEN,Women,15_64,15-64,LY,Latest year,6.0041695,,
335,SVN,Slovenia,OTH,Other,MEN,Men,15_64,15-64,LY,Latest year,5.0139275,,
337,AUS,Australia,PAW,Paid work or study,WOMEN,Women,15_64,15-64,LY,Latest year,172.0,D,Difference in methodology
338,AUS,Australia,PAW,Paid work or study,MEN,Men,15_64,15-64,LY,Latest year,304.05576,D,Difference in methodology
340,AUT,Austria,PAW,Paid work or study,WOMEN,Women,15_64,15-64,LY,Latest year,248.75507000000002,,
341,AUT,Austria,PAW,Paid work or study,MEN,Men,15_64,15-64,LY,Latest year,364.78339,,
343,BEL,Belgium,PAW,Paid work or study,WOMEN,Women,15_64,15-64,LY,Latest year,199.2325,,
344,BEL,Belgium,PAW,Paid work or study,MEN,Men,15_64,15-64,LY,Latest year,273.70407,,
346,CAN,Canada,PAW,Paid work or study,WOMEN,Women,15_64,15-64,LY,Latest year,268.28391,,
347,CAN,Canada,PAW,Paid work or study,MEN,Men,15_64,15-64,LY,Latest year,340.51254,,
349,DNK,Denmark,PAW,Paid work or study,WOMEN,Women,15_64,15-64,LY,Latest year,194.58598,,
350,DNK,Denmark,PAW,Paid work or study,MEN,Men,15_64,15-64,LY,Latest year,260.06775,,
352,FIN,Finland,PAW,Paid work or study,WOMEN,Women,15_64,15-64,LY,Latest year,209.89101000000002,,
353,FIN,Finland,PAW,Paid work or study,MEN,Men,15_64,15-64,LY,Latest year,248.55973999999998,,
355,FRA,France,PAW,Paid work or study,WOMEN,Women,15_64,15-64,LY,Latest year,175.36299,,
356,FRA,France,PAW,Paid work or study,MEN,Men,15_64,15-64,LY,Latest year,235.13206,,
358,DEU,Germany,PAW,Paid work or study,WOMEN,Women,15_64,15-64,LY,Latest year,205.45386000000002,,
359,DEU,Germany,PAW,Paid work or study,MEN,Men,15_64,15-64,LY,Latest year,289.53189,,
361,GRC,Greece,PAW,Paid work or study,WOMEN,Women,15_64,15-64,LY,Latest year,184.53667,,
362,GRC,Greece,PAW,Paid work or study,MEN,Men,15_64,15-64,LY,Latest year,274.27158,,
364,HUN,Hungary,PAW,Paid work or study,WOMEN,Women,15_64,15-64,LY,Latest year,202.50626,,
365,HUN,Hungary,PAW,Paid work or study,MEN,Men,15_64,15-64,LY,Latest year,272.6571,,
367,IRL,Ireland,PAW,Paid work or study,WOMEN,Women,15_64,15-64,LY,Latest year,194.93268999999998,,
368,IRL,Ireland,PAW,Paid work or study,MEN,Men,15_64,15-64,LY,Latest year,340.81052,,
370,ITA,Italy,PAW,Paid work or study,WOMEN,Women,15_64,15-64,LY,Latest year,133.11972,,
371,ITA,Italy,PAW,Paid work or study,MEN,Men,15_64,15-64,LY,Latest year,220.81396,,
373,JPN,Japan,PAW,Paid work or study,WOMEN,Women,15_64,15-64,LY,Latest year,271.52426,,
374,JPN,Japan,PAW,Paid work or study,MEN,Men,15_64,15-64,LY,Latest year,451.78384000000005,,
376,KOR,Korea,PAW,Paid work or study,WOMEN,Women,15_64,15-64,LY,Latest year,269.38647000000003,,
377,KOR,Korea,PAW,Paid work or study,MEN,Men,15_64,15-64,LY,Latest year,418.98607999999996,,
379,MEX,Mexico,PAW,Paid work or study,WOMEN,Women,15_64,15-64,LY,Latest year,236.32854,D,Difference in methodology
380,MEX,Mexico,PAW,Paid work or study,MEN,Men,15_64,15-64,LY,Latest year,478.33297999999996,D,Difference in methodology
382,NLD,Netherlands,PAW,Paid work or study,WOMEN,Women,15_64,15-64,LY,Latest year,201.43257,,
383,NLD,Netherlands,PAW,Paid work or study,MEN,Men,15_64,15-64,LY,Latest year,284.93921,,
385,NZL,New Zealand,PAW,Paid work or study,WOMEN,Women,15_64,15-64,LY,Latest year,205.0,,
386,NZL,New Zealand,PAW,Paid work or study,MEN,Men,15_64,15-64,LY,Latest year,338.0,,
388,NOR,Norway,PAW,Paid work or study,WOMEN,Women,15_64,15-64,LY,Latest year,199.98746,,
389,NOR,Norway,PAW,Paid work or study,MEN,Men,15_64,15-64,LY,Latest year,277.3829,,
391,POL,Poland,PAW,Paid work or study,WOMEN,Women,15_64,15-64,LY,Latest year,203.20055,,
392,POL,Poland,PAW,Paid work or study,MEN,Men,15_64,15-64,LY,Latest year,314.79717999999997,,
394,PRT,Portugal,PAW,Paid work or study,WOMEN,Women,15_64,15-64,LY,Latest year,231.28491,,
395,PRT,Portugal,PAW,Paid work or study,MEN,Men,15_64,15-64,LY,Latest year,372.32706,,
397,ESP,Spain,PAW,Paid work or study,WOMEN,Women,15_64,15-64,LY,Latest year,166.75361999999998,,
398,ESP,Spain,PAW,Paid work or study,MEN,Men,15_64,15-64,LY,Latest year,236.22912999999997,,
400,SWE,Sweden,PAW,Paid work or study,WOMEN,Women,15_64,15-64,LY,Latest year,275.1911,,
401,SWE,Sweden,PAW,Paid work or study,MEN,Men,15_64,15-64,LY,Latest year,313.0,,
403,TUR,Turkey,PAW,Paid work or study,WOMEN,Women,15_64,15-64,LY,Latest year,133.94724,,
404,TUR,Turkey,PAW,Paid work or study,MEN,Men,15_64,15-64,LY,Latest year,358.25012000000004,,
406,GBR,United Kingdom,PAW,Paid work or study,WOMEN,Women,15_64,15-64,LY,Latest year,216.20476000000002,,
407,GBR,United Kingdom,PAW,Paid work or study,MEN,Men,15_64,15-64,LY,Latest year,308.61597,,
409,USA,United States,PAW,Paid work or study,WOMEN,Women,15_64,15-64,LY,Latest year,246.06377,,
410,USA,United States,PAW,Paid work or study,MEN,Men,15_64,15-64,LY,Latest year,320.10446,,
412,EST,Estonia,PAW,Paid work or study,WOMEN,Women,15_64,15-64,LY,Latest year,244.85326,,
413,EST,Estonia,PAW,Paid work or study,MEN,Men,15_64,15-64,LY,Latest year,264.07236,,
415,LVA,Latvia,PAW,Paid work or study,WOMEN,Women,15_64,15-64,LY,Latest year,288.46832,,
416,LVA,Latvia,PAW,Paid work or study,MEN,Men,15_64,15-64,LY,Latest year,376.93106,,
418,SVN,Slovenia,PAW,Paid work or study,WOMEN,Women,15_64,15-64,LY,Latest year,234.16261,,
419,SVN,Slovenia,PAW,Paid work or study,MEN,Men,15_64,15-64,LY,Latest year,299.83286,,
421,LUX,Luxembourg,UPW,Unpaid work,WOMEN,Women,15_64,15-64,LY,Latest year,239.61742999999998,,
422,LUX,Luxembourg,UPW,Unpaid work,MEN,Men,15_64,15-64,LY,Latest year,121.07518,,
424,LTU,Lithuania,UPW,Unpaid work,WOMEN,Women,15_64,15-64,LY,Latest year,291.95166,D,Difference in methodology
425,LTU,Lithuania,UPW,Unpaid work,MEN,Men,15_64,15-64,LY,Latest year,151.61081000000001,D,Difference in methodology
427,LUX,Luxembourg,PCA,Personal care,WOMEN,Women,15_64,15-64,LY,Latest year,694.01245,,
428,LUX,Luxembourg,PCA,Personal care,MEN,Men,15_64,15-64,LY,Latest year,676.8634,,
430,LTU,Lithuania,PCA,Personal care,WOMEN,Women,15_64,15-64,LY,Latest year,644.79767,D,Difference in methodology
431,LTU,Lithuania,PCA,Personal care,MEN,Men,15_64,15-64,LY,Latest year,644.32349,D,Difference in methodology
433,LUX,Luxembourg,LEI,Leisure,WOMEN,Women,15_64,15-64,LY,Latest year,253.02322,,
434,LUX,Luxembourg,LEI,Leisure,MEN,Men,15_64,15-64,LY,Latest year,299.04138,,
436,LTU,Lithuania,LEI,Leisure,WOMEN,Women,15_64,15-64,LY,Latest year,215.29886000000002,D,Difference in methodology
437,LTU,Lithuania,LEI,Leisure,MEN,Men,15_64,15-64,LY,Latest year,282.19785,D,Difference in methodology
439,LUX,Luxembourg,OTH,Other,WOMEN,Women,15_64,15-64,LY,Latest year,14.512388,,
440,LUX,Luxembourg,OTH,Other,MEN,Men,15_64,15-64,LY,Latest year,13.025016,,
442,LTU,Lithuania,OTH,Other,WOMEN,Women,15_64,15-64,LY,Latest year,8.6944227,D,Difference in methodology
443,LTU,Lithuania,OTH,Other,MEN,Men,15_64,15-64,LY,Latest year,7.605141199999999,D,Difference in methodology
445,LUX,Luxembourg,PAW,Paid work or study,WOMEN,Women,15_64,15-64,LY,Latest year,238.86639,,
446,LUX,Luxembourg,PAW,Paid work or study,MEN,Men,15_64,15-64,LY,Latest year,329.99503,,
448,LTU,Lithuania,PAW,Paid work or study,WOMEN,Women,15_64,15-64,LY,Latest year,279.25739,D,Difference in methodology
449,LTU,Lithuania,PAW,Paid work or study,MEN,Men,15_64,15-64,LY,Latest year,354.26273,D,Difference in methodology
